Query_ID	Doc_ID	Rank	Score
59	364	15	10.0
59	94	16	10.0
59	1268	17	10.0
59	105	18	9.5
59	899	19	9.5
59	1383	20	9.5
59	24	21	9.5
59	569	22	9.5
59	1235	23	9.5
59	459	24	9.0
59	1220	25	9.0
59	572	26	9.0
59	959	27	9.0
59	629	28	9.0
59	661	29	9.0
59	1351	30	9.0
59	1364	31	9.0
59	1263	32	9.0
59	2	33	8.5
59	784	34	8.5
59	244	35	8.5
59	304	36	8.5
59	406	37	8.5
59	366	38	8.5
59	189	39	8.5
59	170	40	8.5
59	344	41	8.5
59	306	42	8.5
59	23	43	8.5
59	1301	44	8.0
59	1244	45	8.0
59	192	46	8.0
59	1302	47	8.0
59	4	48	8.0
59	646	49	8.0
59	565	50	8.0
59	335	51	8.0
59	563	52	8.0
59	97	53	8.0
59	1205	54	8.0
59	310	55	8.0
59	1281	56	7.5
59	133	57	7.5
59	365	58	7.5
59	9	59	7.5
59	660	60	7.5
59	439	61	7.5
59	562	62	7.5
59	1222	63	7.5
59	315	64	7.5
59	135	65	7.5
59	785	66	7.0
59	255	67	7.0
59	457	68	7.0
59	789	69	7.0
59	576	70	7.0
59	240	71	7.0
59	788	72	7.0
59	671	73	7.0
59	34	74	7.0
59	363	75	7.0
59	564	76	7.0
59	45	77	7.0
59	1386	78	7.0
59	328	79	7.0
59	1278	80	6.5
59	662	81	6.5
59	1325	82	6.5
59	912	83	6.5
59	1261	84	6.5
59	7	85	6.5
59	452	86	6.5
59	667	87	6.5
59	193	88	6.5
59	261	89	6.5
59	651	90	6.5
59	526	91	6.5
59	1198	92	6.5
59	334	93	6.5
59	1195	94	6.5
59	992	95	6.5
59	1081	96	6.5
59	309	97	6.5
59	1381	98	6.5
59	1309	99	6.5
59	62	100	6.5
59	1241	101	6.5
59	659	102	6.5
59	625	103	6.0
59	529	104	6.0
59	187	105	6.0
59	1384	106	6.0
59	160	107	6.0
59	16	108	6.0
59	125	109	6.0
59	80	110	6.0
59	977	111	6.0
59	1228	112	6.0
59	504	113	6.0
59	754	114	6.0
59	927	115	6.0
59	266	116	6.0
59	300	117	6.0
59	1245	118	6.0
59	345	119	6.0
59	377	120	6.0
59	1321	121	6.0
59	376	122	6.0
59	1355	123	6.0
59	53	124	6.0
59	352	125	6.0
59	256	126	6.0
59	1394	127	6.0
59	25	128	5.5
59	149	129	5.5
59	527	130	5.5
59	1240	131	5.5
59	1391	132	5.5
59	73	133	5.5
59	801	134	5.5
59	1282	135	5.5
59	179	136	5.5
59	54	137	5.5
59	333	138	5.5
59	547	139	5.5
59	1184	140	5.5
59	165	141	5.5
59	358	142	5.5
59	348	143	5.5
59	933	144	5.5
59	979	145	5.5
59	17	146	5.5
59	1365	147	5.5
59	326	148	5.5
59	155	149	5.5
59	222	150	5.5
59	145	151	5.5
59	382	152	5.5
59	428	153	5.5
59	540	154	5.5
59	383	155	5.5
59	59	156	5.5
59	292	157	5.5
59	1385	158	5.5
59	1322	159	5.5
59	37	160	5.5
59	349	161	5.5
59	404	162	5.5
59	188	163	5.5
59	872	164	5.5
59	786	165	5.5
59	379	166	5.0
59	332	167	5.0
59	150	168	5.0
59	1155	169	5.0
59	996	170	5.0
59	1356	171	5.0
59	336	172	5.0
59	1366	173	5.0
59	1107	174	5.0
59	845	175	5.0
59	1084	176	5.0
59	460	177	5.0
59	1324	178	5.0
59	1209	179	5.0
59	209	180	5.0
59	1078	181	5.0
59	121	182	5.0
59	1226	183	5.0
59	1076	184	5.0
59	1300	185	5.0
59	1264	186	5.0
59	839	187	5.0
59	435	188	5.0
59	116	189	5.0
59	50	190	5.0
59	710	191	5.0
59	987	192	5.0
59	1254	193	5.0
59	308	194	5.0
59	484	195	5.0
59	76	196	5.0
59	573	197	5.0
59	493	198	5.0
59	148	199	5.0
59	479	200	5.0
60	527	1	12.5
60	364	2	12.0
60	476	3	11.5
60	798	4	11.5
60	321	5	11.0
60	730	6	11.0
60	72	7	11.0
60	365	8	10.5
60	1386	9	10.5
60	1240	10	10.0
60	366	11	10.0
60	1248	12	10.0
60	677	13	9.5
60	24	14	9.5
60	1375	15	9.0
60	329	16	9.0
60	54	17	9.0
60	266	18	9.0
60	1185	19	8.5
60	1261	20	8.5
60	1281	21	8.5
60	458	22	8.5
60	322	23	8.5
60	1235	24	8.5
60	1149	25	8.0
60	150	26	8.0
60	1192	27	8.0
60	1108	28	8.0
60	731	29	8.0
60	734	30	8.0
60	1246	31	7.5
60	1225	32	7.5
60	1382	33	7.5
60	320	34	7.5
60	1201	35	7.5
60	1072	36	7.5
60	315	37	7.5
60	369	38	7.0
60	272	39	7.0
60	1154	40	7.0
60	131	41	7.0
60	1137	42	7.0
60	641	43	7.0
60	107	44	7.0
60	349	45	7.0
60	459	46	6.5
60	1384	47	6.5
60	47	48	6.5
60	255	49	6.5
60	1220	50	6.5
60	80	51	6.5
60	986	52	6.5
60	134	53	6.5
60	454	54	6.5
60	344	55	6.5
60	155	56	6.5
60	1383	57	6.5
60	1224	58	6.5
60	34	59	6.5
60	889	60	6.5
60	1047	61	6.5
60	2	62	6.0
60	961	63	6.0
60	833	64	6.0
60	732	65	6.0
60	234	66	6.0
60	406	67	6.0
60	452	68	6.0
60	837	69	6.0
60	899	70	6.0
60	193	71	6.0
60	1209	72	6.0
60	89	73	6.0
60	540	74	6.0
60	980	75	6.0
60	435	76	6.0
60	1222	77	6.0
60	292	78	6.0
60	375	79	6.0
60	479	80	6.0
60	542	81	5.5
60	350	82	5.5
60	1265	83	5.5
60	336	84	5.5
60	244	85	5.5
60	1182	86	5.5
60	304	87	5.5
60	232	88	5.5
60	1365	89	5.5
60	49	90	5.5
60	314	91	5.5
60	300	92	5.5
60	934	93	5.5
60	499	94	5.5
60	461	95	5.5
60	1061	96	5.5
60	648	97	5.5
60	644	98	5.5
60	1392	99	5.5
60	493	100	5.5
60	1268	101	5.5
60	1372	102	5.0
60	1301	103	5.0
60	111	104	5.0
60	381	105	5.0
60	1087	106	5.0
60	395	107	5.0
60	572	108	5.0
60	977	109	5.0
60	1184	110	5.0
60	373	111	5.0
60	122	112	5.0
60	704	113	5.0
60	579	114	5.0
60	1056	115	5.0
60	992	116	5.0
60	206	117	5.0
60	561	118	5.0
60	94	119	5.0
60	425	120	5.0
60	1364	121	5.0
60	59	122	5.0
60	990	123	5.0
60	987	124	5.0
60	1385	125	5.0
60	585	126	5.0
60	328	127	5.0
60	1263	128	5.0
60	417	129	4.5
60	416	130	4.5
60	1179	131	4.5
60	960	132	4.5
60	92	133	4.5
60	7	134	4.5
60	1366	135	4.5
60	165	136	4.5
60	11	137	4.5
60	933	138	4.5
60	342	139	4.5
60	55	140	4.5
60	410	141	4.5
60	576	142	4.5
60	671	143	4.5
60	733	144	4.5
60	383	145	4.5
60	1381	146	4.5
60	478	147	4.5
60	1321	148	4.5
60	1219	149	4.5
60	14	150	4.5
60	50	151	4.5
60	363	152	4.5
60	352	153	4.5
60	422	154	4.5
60	1280	155	4.5
60	149	156	4.0
60	140	157	4.0
60	1370	158	4.0
60	662	159	4.0
60	1073	160	4.0
60	73	161	4.0
60	1325	162	4.0
60	700	163	4.0
60	1389	164	4.0
60	457	165	4.0
60	537	166	4.0
60	773	167	4.0
60	984	168	4.0
60	777	169	4.0
60	681	170	4.0
60	460	171	4.0
60	424	172	4.0
60	1200	173	4.0
60	981	174	4.0
60	170	175	4.0
60	334	176	4.0
60	538	177	4.0
60	159	178	4.0
60	345	179	4.0
60	377	180	4.0
60	611	181	4.0
60	923	182	4.0
60	562	183	4.0
60	563	184	4.0
60	97	185	4.0
60	432	186	4.0
60	1241	187	4.0
60	15	188	4.0
60	256	189	4.0
60	37	190	4.0
60	843	191	4.0
60	82	192	3.5
60	1250	193	3.5
60	283	194	3.5
60	1082	195	3.5
60	368	196	3.5
60	1109	197	3.5
60	115	198	3.5
60	948	199	3.5
60	756	200	3.5
61	564	1	21.5
61	566	2	14.5
61	1213	3	14.5
61	662	4	13.0
61	522	5	10.5
61	962	6	9.5
61	1104	7	9.5
61	435	8	9.5
61	1307	9	8.5
61	689	10	8.5
61	784	11	8.0
61	101	12	7.5
61	283	13	7.5
61	1107	14	7.5
61	539	15	7.5
61	49	16	7.5
61	635	17	7.5
61	1258	18	7.5
61	554	19	7.5
61	571	20	7.5
61	845	21	7.0
61	754	22	7.0
61	158	23	7.0
61	623	24	7.0
61	565	25	7.0
61	123	26	7.0
61	329	27	6.5
61	959	28	6.5
61	272	29	6.5
61	651	30	6.5
61	1040	31	6.5
61	873	32	6.5
61	1393	33	6.5
61	872	34	6.5
61	1263	35	6.5
61	120	36	6.0
61	560	37	6.0
61	294	38	6.0
61	789	39	6.0
61	144	40	6.0
61	240	41	6.0
61	1159	42	6.0
61	1268	43	6.0
61	325	44	5.5
61	140	45	5.5
61	210	46	5.5
61	1204	47	5.5
61	1366	48	5.5
61	646	49	5.5
61	555	50	5.5
61	661	51	5.5
61	787	52	5.5
61	907	53	5.5
61	23	54	5.5
61	135	55	5.5
61	1185	56	5.0
61	912	57	5.0
61	395	58	5.0
61	572	59	5.0
61	269	60	5.0
61	1192	61	5.0
61	1359	62	5.0
61	788	63	5.0
61	344	64	5.0
61	1226	65	5.0
61	428	66	5.0
61	94	67	5.0
61	1264	68	5.0
61	45	69	5.0
61	493	70	5.0
61	1191	71	5.0
61	786	72	5.0
61	303	73	4.5
61	944	74	4.5
61	260	75	4.5
61	452	76	4.5
61	193	77	4.5
61	1328	78	4.5
61	145	79	4.5
61	559	80	4.5
61	274	81	4.5
61	891	82	4.5
61	81	83	4.5
61	1097	84	4.5
61	77	85	4.5
61	869	86	4.5
61	62	87	4.5
61	352	88	4.5
61	1386	89	4.5
61	659	90	4.5
61	1395	91	4.5
61	1149	92	4.0
61	542	93	4.0
61	1207	94	4.0
61	347	95	4.0
61	785	96	4.0
61	381	97	4.0
61	524	98	4.0
61	333	99	4.0
61	348	100	4.0
61	1178	101	4.0
61	55	102	4.0
61	295	103	4.0
61	666	104	4.0
61	707	105	4.0
61	142	106	4.0
61	51	107	4.0
61	24	108	4.0
61	383	109	4.0
61	1300	110	4.0
61	980	111	4.0
61	839	112	4.0
61	398	113	4.0
61	983	114	4.0
61	982	115	4.0
61	584	116	4.0
61	5	117	4.0
61	66	118	4.0
61	37	119	4.0
61	1161	120	4.0
61	888	121	4.0
61	861	122	4.0
61	1394	123	4.0
61	606	124	3.5
61	149	125	3.5
61	150	126	3.5
61	628	127	3.5
61	467	128	3.5
61	1051	129	3.5
61	1348	130	3.5
61	603	131	3.5
61	364	132	3.5
61	928	133	3.5
61	378	134	3.5
61	1002	135	3.5
61	267	136	3.5
61	546	137	3.5
61	162	138	3.5
61	1381	139	3.5
61	98	140	3.5
61	1046	141	3.5
61	1309	142	3.5
61	1061	143	3.5
61	1177	144	3.5
61	550	145	3.5
61	889	146	3.5
61	734	147	3.5
61	509	148	3.5
61	1116	149	3.5
61	29	150	3.5
61	82	151	3.0
61	436	152	3.0
61	705	153	3.0
61	688	154	3.0
61	84	155	3.0
61	717	156	3.0
61	13	157	3.0
61	801	158	3.0
61	1282	159	3.0
61	1122	160	3.0
61	668	161	3.0
61	387	162	3.0
61	1175	163	3.0
61	773	164	3.0
61	655	165	3.0
61	497	166	3.0
61	812	167	3.0
61	844	168	3.0
61	185	169	3.0
61	1106	170	3.0
61	927	171	3.0
61	396	172	3.0
61	981	173	3.0
61	44	174	3.0
61	270	175	3.0
61	353	176	3.0
61	1176	177	3.0
61	305	178	3.0
61	21	179	3.0
61	779	180	3.0
61	116	181	3.0
61	499	182	3.0
61	1351	183	3.0
61	343	184	3.0
61	1222	185	3.0
61	585	186	3.0
61	354	187	3.0
61	843	188	3.0
61	1147	189	3.0
61	332	190	2.5
61	414	191	2.5
61	160	192	2.5
61	164	193	2.5
61	47	194	2.5
61	690	195	2.5
61	105	196	2.5
61	1130	197	2.5
61	642	198	2.5
61	166	199	2.5
61	165	200	2.5
62	329	1	19.0
62	272	2	17.0
62	798	3	16.5
62	1268	4	16.0
62	1149	5	15.5
62	459	6	15.0
62	1383	7	15.0
62	1154	8	14.5
62	364	9	13.5
62	1225	10	13.5
62	94	11	13.5
62	458	12	13.5
62	72	13	13.5
62	381	14	13.0
62	1182	15	13.0
62	89	16	13.0
62	452	17	12.5
62	255	18	12.0
62	1261	19	11.5
62	134	20	11.5
62	1382	21	11.5
62	562	22	11.5
62	563	23	11.5
62	375	24	11.5
62	977	25	11.0
62	572	26	10.5
62	569	27	10.5
62	1235	28	10.5
62	105	29	10.0
62	304	30	10.0
62	406	31	10.0
62	899	32	10.0
62	344	33	10.0
62	731	34	10.0
62	1220	35	9.5
62	959	36	9.5
62	189	37	9.5
62	24	38	9.5
62	1364	39	9.5
62	97	40	9.5
62	315	41	9.5
62	1263	42	9.5
62	325	43	9.0
62	457	44	9.0
62	661	45	9.0
62	366	46	9.0
62	155	47	9.0
62	565	48	9.0
62	116	49	9.0
62	1351	50	9.0
62	1222	51	9.0
62	306	52	9.0
62	62	53	9.0
62	328	54	9.0
62	2	55	8.5
62	1301	56	8.5
62	1244	57	8.5
62	192	58	8.5
62	784	59	8.5
62	244	60	8.5
62	1302	61	8.5
62	629	62	8.5
62	4	63	8.5
62	646	64	8.5
62	133	65	8.5
62	576	66	8.5
62	170	67	8.5
62	240	68	8.5
62	1381	69	8.5
62	34	70	8.5
62	363	71	8.5
62	1205	72	8.5
62	23	73	8.5
62	1278	74	8.0
62	504	75	8.0
62	1281	76	8.0
62	257	77	8.0
62	788	78	8.0
62	992	79	8.0
62	365	80	8.0
62	660	81	8.0
62	1321	82	8.0
62	439	83	8.0
62	1330	84	8.0
62	1241	85	8.0
62	310	86	8.0
62	721	87	8.0
62	135	88	8.0
62	1240	89	7.5
62	1370	90	7.5
62	73	91	7.5
62	54	92	7.5
62	261	93	7.5
62	927	94	7.5
62	1209	95	7.5
62	1198	96	7.5
62	335	97	7.5
62	9	98	7.5
62	1319	99	7.5
62	352	100	7.5
62	1386	101	7.5
62	37	102	7.5
62	659	103	7.5
62	493	104	7.5
62	1047	105	7.5
62	148	106	7.5
62	427	107	7.5
62	25	108	7.0
62	625	109	7.0
62	1375	110	7.0
62	705	111	7.0
62	160	112	7.0
62	785	113	7.0
62	401	114	7.0
62	662	115	7.0
62	7	116	7.0
62	667	117	7.0
62	773	118	7.0
62	277	119	7.0
62	754	120	7.0
62	979	121	7.0
62	789	122	7.0
62	651	123	7.0
62	1365	124	7.0
62	266	125	7.0
62	526	126	7.0
62	300	127	7.0
62	671	128	7.0
62	476	129	7.0
62	1274	130	7.0
62	59	131	7.0
62	1072	132	7.0
62	292	133	7.0
62	45	134	7.0
62	188	135	7.0
62	379	136	6.5
62	150	137	6.5
62	187	138	6.5
62	1384	139	6.5
62	1391	140	6.5
62	16	141	6.5
62	1325	142	6.5
62	912	143	6.5
62	1282	144	6.5
62	179	145	6.5
62	80	146	6.5
62	165	147	6.5
62	1260	148	6.5
62	193	149	6.5
62	334	150	6.5
62	1195	151	6.5
62	1245	152	6.5
62	309	153	6.5
62	540	154	6.5
62	377	155	6.5
62	1309	156	6.5
62	564	157	6.5
62	1254	158	6.5
62	308	159	6.5
62	256	160	6.5
62	76	161	6.5
62	989	162	6.5
62	349	163	6.5
62	1394	164	6.5
62	479	165	6.5
62	191	166	6.0
62	149	167	6.0
62	527	168	6.0
62	529	169	6.0
62	1155	170	6.0
62	84	171	6.0
62	125	172	6.0
62	1366	173	6.0
62	1184	174	6.0
62	1228	175	6.0
62	348	176	6.0
62	933	177	6.0
62	456	178	6.0
62	131	179	6.0
62	216	180	6.0
62	1273	181	6.0
62	574	182	6.0
62	1226	183	6.0
62	145	184	6.0
62	967	185	6.0
62	1076	186	6.0
62	428	187	6.0
62	757	188	6.0
62	18	189	6.0
62	383	190	6.0
62	1040	191	6.0
62	345	192	6.0
62	376	193	6.0
62	50	194	6.0
62	1355	195	6.0
62	53	196	6.0
62	990	197	6.0
62	987	198	6.0
62	601	199	6.0
62	1322	200	6.0
63	721	1	11.0
63	1166	2	10.0
63	839	3	10.0
63	1051	4	8.5
63	1381	5	8.5
63	971	6	8.0
63	173	7	8.0
63	891	8	8.0
63	675	9	7.5
63	174	10	7.5
63	1382	11	7.0
63	133	12	7.0
63	846	13	7.0
63	605	14	7.0
63	1356	15	6.5
63	282	16	6.5
63	636	17	6.5
63	692	18	6.5
63	25	19	6.0
63	566	20	6.0
63	272	21	6.0
63	189	22	6.0
63	695	23	5.5
63	1313	24	5.5
63	49	25	5.5
63	1352	26	5.5
63	1039	27	5.5
63	696	28	5.5
63	423	29	5.5
63	62	30	5.5
63	1119	31	5.5
63	993	32	5.0
63	845	33	5.0
63	794	34	5.0
63	812	35	5.0
63	635	36	5.0
63	519	37	5.0
63	1040	38	5.0
63	689	39	5.0
63	786	40	5.0
63	673	41	4.5
63	763	42	4.5
63	186	43	4.5
63	56	44	4.5
63	1246	45	4.5
63	522	46	4.5
63	1225	47	4.5
63	79	48	4.5
63	57	49	4.5
63	626	50	4.5
63	89	51	4.5
63	1231	52	4.5
63	525	53	4.5
63	1258	54	4.5
63	907	55	4.5
63	1121	56	4.5
63	96	57	4.5
63	595	58	4.5
63	569	59	4.5
63	435	60	4.5
63	1046	61	4.5
63	204	62	4.5
63	1307	63	4.5
63	693	64	4.5
63	1235	65	4.5
63	1386	66	4.5
63	798	67	4.5
63	101	68	4.0
63	954	69	4.0
63	205	70	4.0
63	996	71	4.0
63	784	72	4.0
63	58	73	4.0
63	80	74	4.0
63	1104	75	4.0
63	1198	76	4.0
63	787	77	4.0
63	738	78	4.0
63	1133	79	4.0
63	1145	80	4.0
63	428	81	4.0
63	176	82	4.0
63	1351	83	4.0
63	198	84	4.0
63	1156	85	4.0
63	1355	86	4.0
63	197	87	4.0
63	370	88	4.0
63	564	89	4.0
63	1114	90	4.0
63	76	91	4.0
63	1292	92	4.0
63	39	93	3.5
63	1045	94	3.5
63	697	95	3.5
63	785	96	3.5
63	688	97	3.5
63	1135	98	3.5
63	140	99	3.5
63	381	100	3.5
63	492	101	3.5
63	1130	102	3.5
63	232	103	3.5
63	1310	104	3.5
63	1216	105	3.5
63	1366	106	3.5
63	1122	107	3.5
63	165	108	3.5
63	1171	109	3.5
63	1336	110	3.5
63	277	111	3.5
63	373	112	3.5
63	979	113	3.5
63	994	114	3.5
63	222	115	3.5
63	1227	116	3.5
63	567	117	3.5
63	305	118	3.5
63	94	119	3.5
63	955	120	3.5
63	116	121	3.5
63	808	122	3.5
63	1125	123	3.5
63	991	124	3.5
63	37	125	3.5
63	638	126	3.5
63	889	127	3.5
63	659	128	3.5
63	1116	129	3.5
63	843	130	3.5
63	888	131	3.5
63	491	132	3.5
63	694	133	3.5
63	411	134	3.5
63	379	135	3.0
63	1250	136	3.0
63	857	137	3.0
63	662	138	3.0
63	624	139	3.0
63	364	140	3.0
63	912	141	3.0
63	1204	142	3.0
63	329	143	3.0
63	801	144	3.0
63	1229	145	3.0
63	928	146	3.0
63	179	147	3.0
63	655	148	3.0
63	805	149	3.0
63	536	150	3.0
63	1106	151	3.0
63	1230	152	3.0
63	213	153	3.0
63	230	154	3.0
63	838	155	3.0
63	1359	156	3.0
63	788	157	3.0
63	344	158	3.0
63	1371	159	3.0
63	810	160	3.0
63	748	161	3.0
63	800	162	3.0
63	1118	163	3.0
63	904	164	3.0
63	584	165	3.0
63	1248	166	3.0
63	1311	167	3.0
63	1201	168	3.0
63	97	169	3.0
63	1205	170	3.0
63	352	171	3.0
63	212	172	3.0
63	1322	173	3.0
63	188	174	3.0
63	508	175	3.0
63	514	176	3.0
63	1191	177	3.0
63	782	178	2.5
63	420	179	2.5
63	972	180	2.5
63	187	181	2.5
63	347	182	2.5
63	467	183	2.5
63	1237	184	2.5
63	124	185	2.5
63	40	186	2.5
63	866	187	2.5
63	115	188	2.5
63	948	189	2.5
63	947	190	2.5
63	1212	191	2.5
63	1234	192	2.5
63	1182	193	2.5
63	234	194	2.5
63	63	195	2.5
63	970	196	2.5
63	1178	197	2.5
63	754	198	2.5
63	122	199	2.5
63	294	200	2.5
64	441	1	7.5
64	202	2	7.5
64	239	3	7.0
64	753	4	6.0
64	947	5	6.0
64	914	6	6.0
64	52	7	5.5
64	856	8	5.5
64	766	9	5.0
64	928	10	5.0
64	908	11	5.0
64	390	12	4.5
64	391	13	4.5
64	686	14	4.5
64	1225	15	4.5
64	1107	16	4.5
64	277	17	4.5
64	859	18	4.5
64	593	19	4.5
64	904	20	4.5
64	1290	21	4.5
64	893	22	4.0
64	948	23	4.0
64	1204	24	4.0
64	234	25	4.0
64	844	26	4.0
64	1000	27	4.0
64	627	28	4.0
64	815	29	4.0
64	1338	30	4.0
64	1034	31	4.0
64	482	32	4.0
64	874	33	4.0
64	1339	34	4.0
64	1341	35	4.0
64	1024	36	4.0
64	827	37	4.0
64	42	38	4.0
64	25	39	3.5
64	878	40	3.5
64	857	41	3.5
64	658	42	3.5
64	1252	43	3.5
64	357	44	3.5
64	894	45	3.5
64	858	46	3.5
64	1064	47	3.5
64	1066	48	3.5
64	643	49	3.5
64	1201	50	3.5
64	15	51	3.5
64	673	52	3.0
64	69	53	3.0
64	160	54	3.0
64	905	55	3.0
64	845	56	3.0
64	1361	57	3.0
64	719	58	3.0
64	764	59	3.0
64	747	60	3.0
64	14	61	3.0
64	634	62	3.0
64	1008	63	3.0
64	846	64	3.0
64	830	65	3.0
64	1292	66	3.0
64	174	67	3.0
64	685	68	3.0
64	442	69	2.5
64	194	70	2.5
64	433	71	2.5
64	369	72	2.5
64	1179	73	2.5
64	311	74	2.5
64	876	75	2.5
64	723	76	2.5
64	232	77	2.5
64	781	78	2.5
64	100	79	2.5
64	1004	80	2.5
64	927	81	2.5
64	213	82	2.5
64	110	83	2.5
64	1111	84	2.5
64	707	85	2.5
64	730	86	2.5
64	1319	87	2.5
64	1274	88	2.5
64	923	89	2.5
64	423	90	2.5
64	520	91	2.5
64	638	92	2.5
64	1091	93	2.5
64	1392	94	2.5
64	749	95	2.5
64	138	96	2.0
64	175	97	2.0
64	415	98	2.0
64	47	99	2.0
64	1051	100	2.0
64	930	101	2.0
64	728	102	2.0
64	92	103	2.0
64	1229	104	2.0
64	1234	105	2.0
64	1310	106	2.0
64	522	107	2.0
64	444	108	2.0
64	1001	109	2.0
64	373	110	2.0
64	122	111	2.0
64	847	112	2.0
64	193	113	2.0
64	1104	114	2.0
64	236	115	2.0
64	739	116	2.0
64	1036	117	2.0
64	825	118	2.0
64	44	119	2.0
64	1231	120	2.0
64	544	121	2.0
64	1053	122	2.0
64	985	123	2.0
64	683	124	2.0
64	425	125	2.0
64	227	126	2.0
64	1127	127	2.0
64	713	128	2.0
64	198	129	2.0
64	1010	130	2.0
64	461	131	2.0
64	147	132	2.0
64	363	133	2.0
64	950	134	2.0
64	729	135	2.0
64	1003	136	2.0
64	380	137	2.0
64	1015	138	2.0
64	315	139	2.0
64	786	140	2.0
64	792	141	1.5
64	695	142	1.5
64	38	143	1.5
64	1337	144	1.5
64	1006	145	1.5
64	530	146	1.5
64	811	147	1.5
64	283	148	1.5
64	1048	149	1.5
64	186	150	1.5
64	124	151	1.5
64	1301	152	1.5
64	727	153	1.5
64	163	154	1.5
64	996	155	1.5
64	1356	156	1.5
64	624	157	1.5
64	709	158	1.5
64	1342	159	1.5
64	469	160	1.5
64	997	161	1.5
64	718	162	1.5
64	70	163	1.5
64	993	164	1.5
64	1009	165	1.5
64	285	166	1.5
64	1298	167	1.5
64	1305	168	1.5
64	1037	169	1.5
64	1349	170	1.5
64	456	171	1.5
64	1094	172	1.5
64	899	173	1.5
64	1199	174	1.5
64	1313	175	1.5
64	1328	176	1.5
64	49	177	1.5
64	1106	178	1.5
64	911	179	1.5
64	999	180	1.5
64	266	181	1.5
64	443	182	1.5
64	722	183	1.5
64	189	184	1.5
64	1209	185	1.5
64	209	186	1.5
64	206	187	1.5
64	86	188	1.5
64	421	189	1.5
64	561	190	1.5
64	428	191	1.5
64	1040	192	1.5
64	345	193	1.5
64	1005	194	1.5
64	569	195	1.5
64	829	196	1.5
64	1039	197	1.5
64	748	198	1.5
64	531	199	1.5
64	1134	200	1.5
65	1225	1	22.0
65	89	2	18.5
65	388	3	18.5
65	569	4	18.0
65	798	5	17.5
65	329	6	16.5
65	1382	7	16.0
65	1107	8	15.5
65	62	9	15.0
65	1386	10	15.0
65	1244	11	14.5
65	189	12	14.5
65	2	13	14.0
65	996	14	14.0
65	304	15	14.0
65	636	16	14.0
65	94	17	14.0
65	310	18	14.0
65	1154	19	13.0
65	134	20	13.0
65	1355	21	13.0
65	375	22	13.0
65	572	23	12.5
65	9	24	12.5
65	458	25	12.5
65	72	26	12.5
65	364	27	12.0
65	406	28	12.0
65	272	29	12.0
65	306	30	12.0
65	1182	31	11.5
65	4	32	11.5
65	133	33	11.5
65	696	34	11.5
65	1364	35	11.5
65	1235	36	11.5
65	308	37	11.5
65	484	38	11.5
65	1149	39	11.0
65	1370	40	11.0
65	165	41	11.0
65	1282	42	10.5
65	899	43	10.5
65	661	44	10.5
65	309	45	10.5
65	660	46	10.5
65	721	47	10.5
65	1356	48	10.0
65	1220	49	10.0
65	970	50	10.0
65	257	51	10.0
65	1381	52	10.0
65	563	53	10.0
65	135	54	10.0
65	1268	55	10.0
65	459	56	9.5
65	662	57	9.5
65	1302	58	9.5
65	54	59	9.5
65	1366	60	9.5
65	629	61	9.5
65	1281	62	9.5
65	1200	63	9.5
65	366	64	9.5
65	1198	65	9.5
65	671	66	9.5
65	155	67	9.5
65	1371	68	9.5
65	1383	69	9.5
65	24	70	9.5
65	305	71	9.5
65	1263	72	9.5
65	393	73	9.0
65	25	74	9.0
65	1398	75	9.0
65	192	76	9.0
65	959	77	9.0
65	180	78	9.0
65	193	79	9.0
65	664	80	9.0
65	334	81	9.0
65	1195	82	9.0
65	173	83	9.0
65	1040	84	9.0
65	562	85	9.0
65	97	86	9.0
65	76	87	9.0
65	174	88	9.0
65	187	89	8.5
65	255	90	8.5
65	244	91	8.5
65	179	92	8.5
65	55	93	8.5
65	3	94	8.5
65	525	95	8.5
65	170	96	8.5
65	344	97	8.5
65	335	98	8.5
65	345	99	8.5
65	1222	100	8.5
65	1205	101	8.5
65	188	102	8.5
65	23	103	8.5
65	694	104	8.5
65	1301	105	8.0
65	381	106	8.0
65	1261	107	8.0
65	977	108	8.0
65	109	109	8.0
65	348	110	8.0
65	979	111	8.0
65	1106	112	8.0
65	207	113	8.0
65	240	114	8.0
65	365	115	8.0
65	439	116	8.0
65	363	117	8.0
65	352	118	8.0
65	1119	119	8.0
65	529	120	7.5
65	1278	121	7.5
65	972	122	7.5
65	663	123	7.5
65	327	124	7.5
65	209	125	7.5
65	576	126	7.5
65	121	127	7.5
65	145	128	7.5
65	1251	129	7.5
65	96	130	7.5
65	611	131	7.5
65	59	132	7.5
65	45	133	7.5
65	328	134	7.5
65	315	135	7.5
65	625	136	7.0
65	1237	137	7.0
65	16	138	7.0
65	73	139	7.0
65	1325	140	7.0
65	948	141	7.0
65	7	142	7.0
65	457	143	7.0
65	560	144	7.0
65	1216	145	7.0
65	1184	146	7.0
65	260	147	7.0
65	452	148	7.0
65	504	149	7.0
65	346	150	7.0
65	277	151	7.0
65	655	152	7.0
65	651	153	7.0
65	992	154	7.0
65	1245	155	7.0
65	565	156	7.0
65	435	157	7.0
65	1351	158	7.0
65	1319	159	7.0
65	1274	160	7.0
65	1311	161	7.0
65	34	162	7.0
65	423	163	7.0
65	256	164	7.0
65	527	165	6.5
65	332	166	6.5
65	943	167	6.5
65	697	168	6.5
65	675	169	6.5
65	971	170	6.5
65	784	171	6.5
65	80	172	6.5
65	63	173	6.5
65	667	174	6.5
65	773	175	6.5
